"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties"
"CHEMBL2151326";"";"0";"387.35";"0";"2.16";"3c";"COc1cc(Nc2nc3c(cc2F)ncn3[C@@H](CO)c2ccc(F)cn2)n[nH]1";"T1/2";"'='";"3.2";"hr";"";"";"";"UO_0000032";"";"";"";"";"False";"CHEMBL2154693";"Half life in Han Wistar rat at 10 mg/kg, po and 3 mg/kg, iv";"A";"BAO_0000218";"organism-based format";"Rattus norvegicus";"None";"None";"None";"None";"";"";"";"CHEMBL376";"Rattus norvegicus";"Rattus norvegicus";"ORGANISM";"CHEMBL2150905";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2012";"None";""
"CHEMBL2151326";"";"0";"387.35";"0";"2.16";"3c";"COc1cc(Nc2nc3c(cc2F)ncn3[C@@H](CO)c2ccc(F)cn2)n[nH]1";"IC50";"'>'";"32000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL2154697";"Inhibition of human ERG";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL240";"HERG";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2150905";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2012";"None";""
"CHEMBL2151321";"";"0";"381.42";"0";"3.64";"2c";"CC(C)Oc1cc(-n2cnc3ccc(N[C@@H](C)c4ccc(F)cn4)nc32)n[nH]1";"IC50";"'='";"17.2";"nM";"7.76";"";"";"UO_0000065";"20.36";"0.38";"4.12";"8.30";"False";"CHEMBL2154710";"Inhibition of FAK";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2695";"Focal adhesion kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2150905";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2012";"None";""
"CHEMBL2151321";"";"0";"381.42";"0";"3.64";"2c";"CC(C)Oc1cc(-n2cnc3ccc(N[C@@H](C)c4ccc(F)cn4)nc32)n[nH]1";"IC50";"'='";"44.3";"nM";"7.35";"";"";"UO_0000065";"19.28";"0.36";"3.71";"7.86";"False";"CHEMBL2154714";"Inhibition of MLK1";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2872";"Mitogen-activated protein kinase kinase kinase 9";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2150905";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2012";"None";""
"CHEMBL2151324";"";"0";"415.40";"0";"2.94";"3a";"CC(C)Oc1cc(Nc2nc3c(cc2F)ncn3[C@@H](CO)c2ccc(F)cn2)n[nH]1";"TGI";"'='";"30.0";"%";"";"Non standard unit for type";"";"UO_0000187";"";"";"";"";"False";"CHEMBL2155042";"Antitumor activity against 3T3 cells overexpressing constitutively active TRKA allografted in CrTac:Ncr-Foxn1nu mouse assessed as tumor growth inhibition at 1 mg/kg, po BID for 7 days";"F";"BAO_0000218";"organism-based format";"Mus musculus";"None";"None";"NIH3T3";"None";"DOSE = 1.0 mg.kg-1 | ROUTE: Oral";"";"";"CHEMBL614822";"NIH3T3";"Mus musculus";"CELL-LINE";"CHEMBL2150905";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2012";"CHEMBL3307716";""
"CHEMBL2151321";"";"0";"381.42";"0";"3.64";"2c";"CC(C)Oc1cc(-n2cnc3ccc(N[C@@H](C)c4ccc(F)cn4)nc32)n[nH]1";"Selectivity ratio";"'='";"10.0";"";"";"";"";"";"";"";"";"";"False";"CHEMBL2155049";"Selectivity ratio for TRKA to TrkA deletion mutant tyrosine phosphorylation in human MCF10A cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"MCF-10A";"None";"";"";"";"CHEMBL612545";"Unchecked";"";"UNCHECKED";"CHEMBL2150905";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2012";"CHEMBL3307364";""
"CHEMBL2151321";"";"0";"381.42";"0";"3.64";"2c";"CC(C)Oc1cc(-n2cnc3ccc(N[C@@H](C)c4ccc(F)cn4)nc32)n[nH]1";"Inhibition";"'>'";"30.0";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL2154965";"Inhibition of Fgr at 10 uM";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL4454";"Tyrosine-protein kinase FGR";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2150905";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2012";"None";""
"CHEMBL2151321";"";"0";"381.42";"0";"3.64";"2c";"CC(C)Oc1cc(-n2cnc3ccc(N[C@@H](C)c4ccc(F)cn4)nc32)n[nH]1";"Inhibition";"'>'";"30.0";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL2154966";"Inhibition of BTK at 10 uM";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL5251";"Tyrosine-protein kinase BTK";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2150905";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2012";"None";""
"CHEMBL2151322";"";"0";"397.41";"0";"2.61";"2d";"CC(C)Oc1cc(-n2cnc3ccc(N[C@@H](CO)c4ccc(F)cn4)nc32)n[nH]1";"F";"'='";"17.0";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL2154700";"Oral bioavailability in beagle dog at 10 mg/kg";"A";"BAO_0000218";"organism-based format";"Canis lupus familiaris";"None";"None";"None";"None";"";"";"";"CHEMBL373";"Canis familiaris";"Canis lupus familiaris";"ORGANISM";"CHEMBL2150905";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2012";"None";""
"CHEMBL2151322";"";"0";"397.41";"0";"2.61";"2d";"CC(C)Oc1cc(-n2cnc3ccc(N[C@@H](CO)c4ccc(F)cn4)nc32)n[nH]1";"CL";"'='";"15.2";"mL.min-1.kg-1";"";"";"";"";"";"";"";"";"False";"CHEMBL2154698";"Clearance in beagle dog at 10 mg/kg, po and 2 mg/kg, iv";"A";"BAO_0000218";"organism-based format";"Canis lupus familiaris";"None";"None";"None";"None";"";"";"";"CHEMBL373";"Canis familiaris";"Canis lupus familiaris";"ORGANISM";"CHEMBL2150905";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2012";"None";""
"CHEMBL2151324";"";"0";"415.40";"0";"2.94";"3a";"CC(C)Oc1cc(Nc2nc3c(cc2F)ncn3[C@@H](CO)c2ccc(F)cn2)n[nH]1";"INH";"'='";"0.5";"nM";"";"Non standard unit for type";"";"UO_0000065";"";"";"";"";"False";"CHEMBL2154690";"Inhibition of TrkA deletion mutant tyrosine phosphorylation in human MCF10A cells by time-resolved fluorimetry";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"MCF-10A";"None";"";"";"";"CHEMBL612545";"Unchecked";"";"UNCHECKED";"CHEMBL2150905";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2012";"CHEMBL3307364";""
"CHEMBL2151320";"";"0";"338.35";"0";"2.55";"2b";"Cc1cc(-n2cnc3ccc(N[C@@H](C)c4ncc(F)cn4)nc32)n[nH]1";"Solubility";"'>'";"1000000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL2154695";"Aqueous solubility of the compound";"P";"BAO_0000100";"small-molecule physicochemical format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2362975";"No relevant target";"";"NO TARGET";"CHEMBL2150905";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2012";"None";""
"CHEMBL2151322";"";"0";"397.41";"0";"2.61";"2d";"CC(C)Oc1cc(-n2cnc3ccc(N[C@@H](CO)c4ccc(F)cn4)nc32)n[nH]1";"INH";"'='";"0.5";"nM";"";"Non standard unit for type";"";"UO_0000065";"";"";"";"";"False";"CHEMBL2154690";"Inhibition of TrkA deletion mutant tyrosine phosphorylation in human MCF10A cells by time-resolved fluorimetry";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"MCF-10A";"None";"";"";"";"CHEMBL612545";"Unchecked";"";"UNCHECKED";"CHEMBL2150905";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2012";"CHEMBL3307364";""
"CHEMBL2151322";"";"0";"397.41";"0";"2.61";"2d";"CC(C)Oc1cc(-n2cnc3ccc(N[C@@H](CO)c4ccc(F)cn4)nc32)n[nH]1";"CLH";"'='";"13.0";"uL/min";"";"Non standard unit for type";"";"UO_0000271";"";"";"";"";"False";"CHEMBL2154691";"Intrinsic clearance in rat hepatocytes assessed per million cells by LC/MS/MS analysis";"A";"BAO_0000219";"cell-based format";"Rattus norvegicus";"None";"None";"Hepatocyte";"None";"";"";"";"CHEMBL613362";"Hepatocyte";"Rattus norvegicus";"CELL-LINE";"CHEMBL2150905";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2012";"CHEMBL3308027";""
"CHEMBL2151326";"";"0";"387.35";"0";"2.16";"3c";"COc1cc(Nc2nc3c(cc2F)ncn3[C@@H](CO)c2ccc(F)cn2)n[nH]1";"INH";"'='";"0.24";"nM";"";"Non standard unit for type";"";"UO_0000065";"";"";"";"";"False";"CHEMBL2154690";"Inhibition of TrkA deletion mutant tyrosine phosphorylation in human MCF10A cells by time-resolved fluorimetry";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"MCF-10A";"None";"";"";"";"CHEMBL612545";"Unchecked";"";"UNCHECKED";"CHEMBL2150905";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2012";"CHEMBL3307364";""
"CHEMBL2151326";"";"0";"387.35";"0";"2.16";"3c";"COc1cc(Nc2nc3c(cc2F)ncn3[C@@H](CO)c2ccc(F)cn2)n[nH]1";"CL";"'='";"33.0";"mL.min-1.kg-1";"";"";"";"";"";"";"";"";"False";"CHEMBL2154692";"Clearance in Han Wistar rat at 10 mg/kg, po and 3 mg/kg, iv";"A";"BAO_0000218";"organism-based format";"Rattus norvegicus";"None";"None";"None";"None";"";"";"";"CHEMBL376";"Rattus norvegicus";"Rattus norvegicus";"ORGANISM";"CHEMBL2150905";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2012";"None";""
"CHEMBL2151324";"";"0";"415.40";"0";"2.94";"3a";"CC(C)Oc1cc(Nc2nc3c(cc2F)ncn3[C@@H](CO)c2ccc(F)cn2)n[nH]1";"Fu";"'='";"0.058";"";"";"";"";"";"";"";"";"";"False";"CHEMBL2154696";"Fraction unbound in human plasma";"A";"BAO_0000366";"cell-free format";"Homo sapiens";"CHEMBL3559721";"Plasma";"None";"None";"";"";"";"CHEMBL613424";"Plasma";"Homo sapiens";"TISSUE";"CHEMBL2150905";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2012";"None";""
"CHEMBL2151319";"";"0";"364.39";"0";"3.12";"2a";"C[C@H](Nc1ccc2ncn(-c3cc(C4CC4)[nH]n3)c2n1)c1ncc(F)cn1";"CL";"'='";"39.0";"mL.min-1.kg-1";"";"";"";"";"";"";"";"";"False";"CHEMBL2154692";"Clearance in Han Wistar rat at 10 mg/kg, po and 3 mg/kg, iv";"A";"BAO_0000218";"organism-based format";"Rattus norvegicus";"None";"None";"None";"None";"";"";"";"CHEMBL376";"Rattus norvegicus";"Rattus norvegicus";"ORGANISM";"CHEMBL2150905";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2012";"None";""
"CHEMBL2151326";"";"0";"387.35";"0";"2.16";"3c";"COc1cc(Nc2nc3c(cc2F)ncn3[C@@H](CO)c2ccc(F)cn2)n[nH]1";"F";"'='";"41.0";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL2154694";"Oral bioavailability in Han Wistar rat at 10 mg/kg";"A";"BAO_0000218";"organism-based format";"Rattus norvegicus";"None";"None";"None";"None";"";"";"";"CHEMBL376";"Rattus norvegicus";"Rattus norvegicus";"ORGANISM";"CHEMBL2150905";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2012";"None";""
"CHEMBL2151321";"";"0";"381.42";"0";"3.64";"2c";"CC(C)Oc1cc(-n2cnc3ccc(N[C@@H](C)c4ccc(F)cn4)nc32)n[nH]1";"T1/2";"'='";"0.97";"hr";"";"";"";"UO_0000032";"";"";"";"";"False";"CHEMBL2154693";"Half life in Han Wistar rat at 10 mg/kg, po and 3 mg/kg, iv";"A";"BAO_0000218";"organism-based format";"Rattus norvegicus";"None";"None";"None";"None";"";"";"";"CHEMBL376";"Rattus norvegicus";"Rattus norvegicus";"ORGANISM";"CHEMBL2150905";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2012";"None";""
"CHEMBL2151324";"";"0";"415.40";"0";"2.94";"3a";"CC(C)Oc1cc(Nc2nc3c(cc2F)ncn3[C@@H](CO)c2ccc(F)cn2)n[nH]1";"T1/2";"'='";"1.2";"hr";"";"";"";"UO_0000032";"";"";"";"";"False";"CHEMBL2154693";"Half life in Han Wistar rat at 10 mg/kg, po and 3 mg/kg, iv";"A";"BAO_0000218";"organism-based format";"Rattus norvegicus";"None";"None";"None";"None";"";"";"";"CHEMBL376";"Rattus norvegicus";"Rattus norvegicus";"ORGANISM";"CHEMBL2150905";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2012";"None";""
"CHEMBL2151324";"";"0";"415.40";"0";"2.94";"3a";"CC(C)Oc1cc(Nc2nc3c(cc2F)ncn3[C@@H](CO)c2ccc(F)cn2)n[nH]1";"IC50";"'>'";"25000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL2154697";"Inhibition of human ERG";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL240";"HERG";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2150905";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2012";"None";""
"CHEMBL2151321";"";"0";"381.42";"0";"3.64";"2c";"CC(C)Oc1cc(-n2cnc3ccc(N[C@@H](C)c4ccc(F)cn4)nc32)n[nH]1";"Inhibition";"'>'";"30.0";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL2154968";"Inhibition of PhKg2 at 10 uM";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2349";"Phosphorylase kinase gamma subunit 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2150905";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2012";"None";""
"CHEMBL2151321";"";"0";"381.42";"0";"3.64";"2c";"CC(C)Oc1cc(-n2cnc3ccc(N[C@@H](C)c4ccc(F)cn4)nc32)n[nH]1";"Inhibition";"'>'";"30.0";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL2154977";"Inhibition of JAK2 at 10 uM";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2971";"Tyrosine-protein kinase JAK2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2150905";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2012";"None";""
"CHEMBL2151322";"";"0";"397.41";"0";"2.61";"2d";"CC(C)Oc1cc(-n2cnc3ccc(N[C@@H](CO)c4ccc(F)cn4)nc32)n[nH]1";"Activity";"'='";"-47.0";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL2155043";"Antitumor activity against 3T3 cells overexpressing constitutively active TRKA allografted in CrTac:Ncr-Foxn1nu mouse assessed as tumor stasis at 5 mg/kg, po BID for 7 days";"F";"BAO_0000218";"organism-based format";"Mus musculus";"None";"None";"NIH3T3";"None";"DOSE = 5.0 mg.kg-1 | ROUTE: Oral";"";"";"CHEMBL614822";"NIH3T3";"Mus musculus";"CELL-LINE";"CHEMBL2150905";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2012";"CHEMBL3307716";""
"CHEMBL2151324";"";"0";"415.40";"0";"2.94";"3a";"CC(C)Oc1cc(Nc2nc3c(cc2F)ncn3[C@@H](CO)c2ccc(F)cn2)n[nH]1";"Activity";"'<'";"5.0";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL2155046";"Toxicity in 3T3 cells overexpressing constitutively active TRKA allografted CrTac:Ncr-Foxn1nu mouse assessed as weight loss at 1 to 25 mg/kg, po BID for 7 days";"A";"BAO_0000218";"organism-based format";"Mus musculus";"None";"None";"NIH3T3";"None";"DOSE: 1-25 | ROUTE: Oral";"";"";"CHEMBL375";"Mus musculus";"Mus musculus";"ORGANISM";"CHEMBL2150905";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2012";"CHEMBL3307716";""
"CHEMBL2151323";"";"0";"383.39";"0";"2.43";"2e";"CC(C)Oc1cc(-n2cnc3cnc(N[C@@H](C)c4ncc(F)cn4)nc32)n[nH]1";"Solubility";"'='";"480000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL2154695";"Aqueous solubility of the compound";"P";"BAO_0000100";"small-molecule physicochemical format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2362975";"No relevant target";"";"NO TARGET";"CHEMBL2150905";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2012";"None";""
"CHEMBL2151322";"";"0";"397.41";"0";"2.61";"2d";"CC(C)Oc1cc(-n2cnc3ccc(N[C@@H](CO)c4ccc(F)cn4)nc32)n[nH]1";"Fu";"'='";"0.081";"";"";"";"";"";"";"";"";"";"False";"CHEMBL2154696";"Fraction unbound in human plasma";"A";"BAO_0000366";"cell-free format";"Homo sapiens";"CHEMBL3559721";"Plasma";"None";"None";"";"";"";"CHEMBL613424";"Plasma";"Homo sapiens";"TISSUE";"CHEMBL2150905";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2012";"None";""
"CHEMBL2151319";"";"0";"364.39";"0";"3.12";"2a";"C[C@H](Nc1ccc2ncn(-c3cc(C4CC4)[nH]n3)c2n1)c1ncc(F)cn1";"Solubility";"'='";"590000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL2154695";"Aqueous solubility of the compound";"P";"BAO_0000100";"small-molecule physicochemical format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2362975";"No relevant target";"";"NO TARGET";"CHEMBL2150905";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2012";"None";""
"CHEMBL2151323";"";"0";"383.39";"0";"2.43";"2e";"CC(C)Oc1cc(-n2cnc3cnc(N[C@@H](C)c4ncc(F)cn4)nc32)n[nH]1";"CLH";"'='";"24.0";"uL/min";"";"Non standard unit for type";"";"UO_0000271";"";"";"";"";"False";"CHEMBL2154691";"Intrinsic clearance in rat hepatocytes assessed per million cells by LC/MS/MS analysis";"A";"BAO_0000219";"cell-based format";"Rattus norvegicus";"None";"None";"Hepatocyte";"None";"";"";"";"CHEMBL613362";"Hepatocyte";"Rattus norvegicus";"CELL-LINE";"CHEMBL2150905";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2012";"CHEMBL3308027";""
"CHEMBL2151325";"";"0";"401.38";"0";"2.55";"3b";"CCOc1cc(Nc2nc3c(cc2F)ncn3[C@@H](CO)c2ccc(F)cn2)n[nH]1";"CL";"'='";"29.0";"mL.min-1.kg-1";"";"";"";"";"";"";"";"";"False";"CHEMBL2154692";"Clearance in Han Wistar rat at 10 mg/kg, po and 3 mg/kg, iv";"A";"BAO_0000218";"organism-based format";"Rattus norvegicus";"None";"None";"None";"None";"";"";"";"CHEMBL376";"Rattus norvegicus";"Rattus norvegicus";"ORGANISM";"CHEMBL2150905";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2012";"None";""
"CHEMBL2151322";"";"0";"397.41";"0";"2.61";"2d";"CC(C)Oc1cc(-n2cnc3ccc(N[C@@H](CO)c4ccc(F)cn4)nc32)n[nH]1";"IC50";"'='";"52000.0";"nM";"4.28";"";"";"UO_0000065";"10.78";"0.20";"1.67";"3.77";"False";"CHEMBL2154697";"Inhibition of human ERG";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL240";"HERG";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2150905";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2012";"None";""
"CHEMBL2151320";"";"0";"338.35";"0";"2.55";"2b";"Cc1cc(-n2cnc3ccc(N[C@@H](C)c4ncc(F)cn4)nc32)n[nH]1";"IC50";"'>'";"32000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL2154697";"Inhibition of human ERG";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL240";"HERG";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2150905";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2012";"None";""
"CHEMBL2151324";"";"0";"415.40";"0";"2.94";"3a";"CC(C)Oc1cc(Nc2nc3c(cc2F)ncn3[C@@H](CO)c2ccc(F)cn2)n[nH]1";"F";"'='";"54.0";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL2154694";"Oral bioavailability in Han Wistar rat at 10 mg/kg";"A";"BAO_0000218";"organism-based format";"Rattus norvegicus";"None";"None";"None";"None";"";"";"";"CHEMBL376";"Rattus norvegicus";"Rattus norvegicus";"ORGANISM";"CHEMBL2150905";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2012";"None";""
"CHEMBL2151326";"";"0";"387.35";"0";"2.16";"3c";"COc1cc(Nc2nc3c(cc2F)ncn3[C@@H](CO)c2ccc(F)cn2)n[nH]1";"CLH";"'='";"29.0";"uL/min";"";"Non standard unit for type";"";"UO_0000271";"";"";"";"";"False";"CHEMBL2154691";"Intrinsic clearance in rat hepatocytes assessed per million cells by LC/MS/MS analysis";"A";"BAO_0000219";"cell-based format";"Rattus norvegicus";"None";"None";"Hepatocyte";"None";"";"";"";"CHEMBL613362";"Hepatocyte";"Rattus norvegicus";"CELL-LINE";"CHEMBL2150905";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2012";"CHEMBL3308027";""
"CHEMBL2151319";"";"0";"364.39";"0";"3.12";"2a";"C[C@H](Nc1ccc2ncn(-c3cc(C4CC4)[nH]n3)c2n1)c1ncc(F)cn1";"F";"'='";"33.0";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL2154694";"Oral bioavailability in Han Wistar rat at 10 mg/kg";"A";"BAO_0000218";"organism-based format";"Rattus norvegicus";"None";"None";"None";"None";"";"";"";"CHEMBL376";"Rattus norvegicus";"Rattus norvegicus";"ORGANISM";"CHEMBL2150905";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2012";"None";""
"CHEMBL2151321";"";"0";"381.42";"0";"3.64";"2c";"CC(C)Oc1cc(-n2cnc3ccc(N[C@@H](C)c4ccc(F)cn4)nc32)n[nH]1";"F";"'='";"6.7";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL2154694";"Oral bioavailability in Han Wistar rat at 10 mg/kg";"A";"BAO_0000218";"organism-based format";"Rattus norvegicus";"None";"None";"None";"None";"";"";"";"CHEMBL376";"Rattus norvegicus";"Rattus norvegicus";"ORGANISM";"CHEMBL2150905";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2012";"None";""
"CHEMBL2151322";"";"0";"397.41";"0";"2.61";"2d";"CC(C)Oc1cc(-n2cnc3ccc(N[C@@H](CO)c4ccc(F)cn4)nc32)n[nH]1";"TGI";"'='";"12.0";"%";"";"Non standard unit for type";"";"UO_0000187";"";"";"";"";"False";"CHEMBL2155042";"Antitumor activity against 3T3 cells overexpressing constitutively active TRKA allografted in CrTac:Ncr-Foxn1nu mouse assessed as tumor growth inhibition at 1 mg/kg, po BID for 7 days";"F";"BAO_0000218";"organism-based format";"Mus musculus";"None";"None";"NIH3T3";"None";"DOSE = 1.0 mg.kg-1 | ROUTE: Oral";"";"";"CHEMBL614822";"NIH3T3";"Mus musculus";"CELL-LINE";"CHEMBL2150905";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2012";"CHEMBL3307716";""
